prefix x y kind data filename
xiangyu-KLaT003-08_ 0.045 0.2325 total_integrated_signal 0 xiangyu-KLaT003-08_000077.img
xiangyu-KLaT003-08_ 0.055 0.2325 total_integrated_signal 0 xiangyu-KLaT003-08_000078.img
xiangyu-KLaT003-08_ 0.065 0.2325 total_integrated_signal 0 xiangyu-KLaT003-08_000079.img
xiangyu-KLaT003-08_ 0.075 0.2325 total_integrated_signal 0 xiangyu-KLaT003-08_000080.img
xiangyu-KLaT003-08_ 0.085 0.2325 total_integrated_signal 0 xiangyu-KLaT003-08_000081.img
xiangyu-KLaT003-08_ 0.095 0.2325 total_integrated_signal 0 xiangyu-KLaT003-08_000082.img
xiangyu-KLaT003-08_ 0.105 0.2325 total_integrated_signal 0 xiangyu-KLaT003-08_000083.img
xiangyu-KLaT003-08_ 0.115 0.2325 total_integrated_signal 0 xiangyu-KLaT003-08_000084.img
xiangyu-KLaT003-08_ 0.125 0.2325 total_integrated_signal 0 xiangyu-KLaT003-08_000085.img
xiangyu-KLaT003-08_ 0.135 0.2325 total_integrated_signal 0 xiangyu-KLaT003-08_000086.img
xiangyu-KLaT003-08_ 0.145 0.2325 total_integrated_signal 0 xiangyu-KLaT003-08_000087.img
xiangyu-KLaT003-08_ 0.155 0.2325 total_integrated_signal 0 xiangyu-KLaT003-08_000088.img
xiangyu-KLaT003-08_ 0.165 0.2325 total_integrated_signal 0 xiangyu-KLaT003-08_000089.img
xiangyu-KLaT003-08_ 0.175 0.2325 total_integrated_signal 0 xiangyu-KLaT003-08_000090.img
xiangyu-KLaT003-08_ 0.185 0.2325 total_integrated_signal 0 xiangyu-KLaT003-08_000091.img
xiangyu-KLaT003-08_ 0.195 0.2325 total_integrated_signal 0 xiangyu-KLaT003-08_000092.img
xiangyu-KLaT003-08_ 0.205 0.2325 total_integrated_signal 0 xiangyu-KLaT003-08_000093.img
xiangyu-KLaT003-08_ 0.215 0.2325 total_integrated_signal 0 xiangyu-KLaT003-08_000094.img
xiangyu-KLaT003-08_ 0.225 0.2325 total_integrated_signal 0 xiangyu-KLaT003-08_000095.img
xiangyu-KLaT003-08_ 0.235 0.2325 total_integrated_signal 0 xiangyu-KLaT003-08_000096.img
xiangyu-KLaT003-08_ 0.235 0.2175 total_integrated_signal 0 xiangyu-KLaT003-08_000097.img
xiangyu-KLaT003-08_ 0.225 0.2175 total_integrated_signal 0 xiangyu-KLaT003-08_000098.img
xiangyu-KLaT003-08_ 0.215 0.2175 total_integrated_signal 0 xiangyu-KLaT003-08_000099.img
xiangyu-KLaT003-08_ 0.205 0.2175 total_integrated_signal 0 xiangyu-KLaT003-08_000100.img
xiangyu-KLaT003-08_ 0.195 0.2175 total_integrated_signal 0 xiangyu-KLaT003-08_000101.img
xiangyu-KLaT003-08_ 0.185 0.2175 total_integrated_signal 0 xiangyu-KLaT003-08_000102.img
xiangyu-KLaT003-08_ 0.175 0.2175 total_integrated_signal 0 xiangyu-KLaT003-08_000103.img
xiangyu-KLaT003-08_ 0.165 0.2175 total_integrated_signal 0 xiangyu-KLaT003-08_000104.img
xiangyu-KLaT003-08_ 0.155 0.2175 total_integrated_signal 0 xiangyu-KLaT003-08_000105.img
xiangyu-KLaT003-08_ 0.145 0.2175 total_integrated_signal 0 xiangyu-KLaT003-08_000106.img
xiangyu-KLaT003-08_ 0.135 0.2175 total_integrated_signal 0 xiangyu-KLaT003-08_000107.img
xiangyu-KLaT003-08_ 0.125 0.2175 total_integrated_signal 0 xiangyu-KLaT003-08_000108.img
xiangyu-KLaT003-08_ 0.115 0.2175 total_integrated_signal 0 xiangyu-KLaT003-08_000109.img
xiangyu-KLaT003-08_ 0.105 0.2175 total_integrated_signal 0 xiangyu-KLaT003-08_000110.img
xiangyu-KLaT003-08_ 0.095 0.2175 total_integrated_signal 0 xiangyu-KLaT003-08_000111.img
xiangyu-KLaT003-08_ 0.085 0.2175 total_integrated_signal 0 xiangyu-KLaT003-08_000112.img
xiangyu-KLaT003-08_ 0.075 0.2175 total_integrated_signal 0 xiangyu-KLaT003-08_000113.img
xiangyu-KLaT003-08_ 0.065 0.2175 total_integrated_signal 0 xiangyu-KLaT003-08_000114.img
xiangyu-KLaT003-08_ 0.055 0.2175 total_integrated_signal 0 xiangyu-KLaT003-08_000115.img
xiangyu-KLaT003-08_ 0.045 0.2175 total_integrated_signal 0 xiangyu-KLaT003-08_000116.img
xiangyu-KLaT003-08_ 0.035 0.2175 total_integrated_signal 0 xiangyu-KLaT003-08_000117.img
xiangyu-KLaT003-08_ 0.025 0.2175 total_integrated_signal 0 xiangyu-KLaT003-08_000118.img
xiangyu-KLaT003-08_ 0.015 0.2175 total_integrated_signal 0 xiangyu-KLaT003-08_000119.img
xiangyu-KLaT003-08_ 0.005 0.2175 total_integrated_signal 0 xiangyu-KLaT003-08_000120.img
xiangyu-KLaT003-08_ -0.005 0.2175 total_integrated_signal 0 xiangyu-KLaT003-08_000121.img
xiangyu-KLaT003-08_ -0.015 0.2175 total_integrated_signal 0 xiangyu-KLaT003-08_000122.img
xiangyu-KLaT003-08_ -0.025 0.2175 total_integrated_signal 0 xiangyu-KLaT003-08_000123.img
xiangyu-KLaT003-08_ -0.035 0.2175 total_integrated_signal 0 xiangyu-KLaT003-08_000124.img
xiangyu-KLaT003-08_ -0.045 0.2175 total_integrated_signal 0 xiangyu-KLaT003-08_000125.img
xiangyu-KLaT003-08_ -0.055 0.2175 total_integrated_signal 0 xiangyu-KLaT003-08_000126.img
