prefix x y kind data filename
toyoda-1010-05_ 0.075 0.216 total_integrated_signal 55.9714126587 toyoda-1010-05_000164.img
toyoda-1010-05_ 0.065 0.216 total_integrated_signal 199.153289795 toyoda-1010-05_000165.img
toyoda-1010-05_ 0.055 0.216 total_integrated_signal 0.0 toyoda-1010-05_000166.img
toyoda-1010-05_ 0.045 0.216 total_integrated_signal 0.0 toyoda-1010-05_000167.img
toyoda-1010-05_ 0.035 0.216 total_integrated_signal 0.0 toyoda-1010-05_000168.img
toyoda-1010-05_ 0.025 0.216 total_integrated_signal 0.0 toyoda-1010-05_000169.img
toyoda-1010-05_ 0.015 0.216 total_integrated_signal 0.0 toyoda-1010-05_000170.img
toyoda-1010-05_ 0.005 0.216 total_integrated_signal 0.0 toyoda-1010-05_000171.img
toyoda-1010-05_ -0.005 0.216 total_integrated_signal 0.0 toyoda-1010-05_000172.img
toyoda-1010-05_ -0.015 0.216 total_integrated_signal 67.5961990356 toyoda-1010-05_000173.img
toyoda-1010-05_ -0.025 0.216 total_integrated_signal 130.449310303 toyoda-1010-05_000174.img
toyoda-1010-05_ -0.035 0.216 total_integrated_signal 0.0 toyoda-1010-05_000175.img
toyoda-1010-05_ -0.045 0.216 total_integrated_signal 64.9781417847 toyoda-1010-05_000176.img
toyoda-1010-05_ -0.055 0.216 total_integrated_signal 0.0 toyoda-1010-05_000177.img
toyoda-1010-05_ -0.065 0.216 total_integrated_signal 0.0 toyoda-1010-05_000178.img
toyoda-1010-05_ -0.075 0.216 total_integrated_signal 120.57510376 toyoda-1010-05_000179.img
toyoda-1010-05_ -0.085 0.216 total_integrated_signal 61.739982605 toyoda-1010-05_000180.img
toyoda-1010-05_ -0.095 0.216 total_integrated_signal 0.0 toyoda-1010-05_000181.img
toyoda-1010-05_ -0.105 0.216 total_integrated_signal 108.093864441 toyoda-1010-05_000182.img
toyoda-1010-05_ -0.115 0.216 total_integrated_signal 0.0 toyoda-1010-05_000183.img
toyoda-1010-05_ -0.125 0.216 total_integrated_signal 0.0 toyoda-1010-05_000184.img
toyoda-1010-05_ -0.135 0.216 total_integrated_signal 0.0 toyoda-1010-05_000185.img
toyoda-1010-05_ -0.145 0.216 total_integrated_signal 57.8697967529 toyoda-1010-05_000186.img
toyoda-1010-05_ -0.155 0.216 total_integrated_signal 0.0 toyoda-1010-05_000187.img
toyoda-1010-05_ -0.165 0.216 total_integrated_signal 0.0 toyoda-1010-05_000188.img
toyoda-1010-05_ -0.175 0.216 total_integrated_signal 0.0 toyoda-1010-05_000189.img
toyoda-1010-05_ -0.185 0.216 total_integrated_signal 0.0 toyoda-1010-05_000190.img
toyoda-1010-05_ -0.195 0.216 total_integrated_signal 0.0 toyoda-1010-05_000191.img
toyoda-1010-05_ -0.205 0.216 total_integrated_signal 0.0 toyoda-1010-05_000192.img
toyoda-1010-05_ -0.215 0.216 total_integrated_signal 0.0 toyoda-1010-05_000193.img
toyoda-1010-05_ -0.225 0.216 total_integrated_signal 0.0 toyoda-1010-05_000194.img
toyoda-1010-05_ -0.235 0.216 total_integrated_signal 0.0 toyoda-1010-05_000195.img
toyoda-1010-05_ 0.235 0.198 total_integrated_signal 0.0 toyoda-1010-05_000197.img
toyoda-1010-05_ 0.225 0.198 total_integrated_signal 0.0 toyoda-1010-05_000198.img
toyoda-1010-05_ 0.215 0.198 total_integrated_signal 0.0 toyoda-1010-05_000199.img
toyoda-1010-05_ 0.205 0.198 total_integrated_signal 0.0 toyoda-1010-05_000200.img
toyoda-1010-05_ 0.195 0.198 total_integrated_signal 0.0 toyoda-1010-05_000201.img
toyoda-1010-05_ 0.185 0.198 total_integrated_signal 0.0 toyoda-1010-05_000202.img
toyoda-1010-05_ 0.175 0.198 total_integrated_signal 0.0 toyoda-1010-05_000203.img
toyoda-1010-05_ 0.165 0.198 total_integrated_signal 0.0 toyoda-1010-05_000204.img
toyoda-1010-05_ 0.155 0.198 total_integrated_signal 0.0 toyoda-1010-05_000205.img
toyoda-1010-05_ 0.145 0.198 total_integrated_signal 0.0 toyoda-1010-05_000206.img
toyoda-1010-05_ 0.135 0.198 total_integrated_signal 0.0 toyoda-1010-05_000207.img
toyoda-1010-05_ 0.125 0.198 total_integrated_signal 0.0 toyoda-1010-05_000208.img
toyoda-1010-05_ 0.115 0.198 total_integrated_signal 0.0 toyoda-1010-05_000209.img
toyoda-1010-05_ 0.105 0.198 total_integrated_signal 62.715713501 toyoda-1010-05_000210.img
toyoda-1010-05_ 0.095 0.198 total_integrated_signal 0.0 toyoda-1010-05_000211.img
toyoda-1010-05_ 0.085 0.198 total_integrated_signal 0.0 toyoda-1010-05_000212.img
toyoda-1010-05_ 0.075 0.198 total_integrated_signal 119.162696838 toyoda-1010-05_000213.img
